Job_ID,Company,Job_Title,Location,Experience,Requirements,Skills,AnnualSalary
01HQY593T9S9626NEABZF6Z187,Thumbtack, Product Data Scientist - Customer Growth , Remote in USA ,0-1 years relevant experience,Must have experience leading cross-functional teams,"Urdu, Content Marketing, Kubernetes, Backend Stack, Adobe Creative Suite, Frontend Stack, Google Cloud Platform, Graphic Design, Tensorflow, Web Development, Networking Fundamentals",45000
01HQY593TAQS7B823676XPJMD6,Thumbtack, Product Data Scientist - Customer Growth , Remote ,3+ years relevant experience,Must have experience leading cross-functional teams,"UX/UI Design, Customer Support, Problem-Solving, Kotlin, Tensorflow, AWS, Scala, Bash Scripting",70000
01HQY593TA34V4AJC45AH9MV45,Onbe, Associate Software Engineer ," Wheeling, IL ",0-1 years relevant experience,Must have experience leading cross-functional teams,"Git, Backend Stack, Kubernetes, Jupyter, Software Development, Docker, Financial modeling, PowerBI, HTML/CSS/JavaScript, Scala, Bash Scripting",100000
01HQY593TA54TV86W16N51WEA7,Momentum Worldwide, Associate Creative Technologist ," St. Louis, MO ",5+ years relevant experience,Must be willing to relocate,"Flask, SEO/SEM, Swift, Italian, MongoDB, HTML/CSS, Tableau",90000
01HQY593TBMS3EDVXCNX14VV17,IPG DXTRA, Associate Creative Technologist ," St. Louis, MO ",5+ years relevant experience,Must have at least one year of non-internship relevant experience,"Frontend Stack, React, Kotlin, Vue.js, Technical Writing, Cybersecurity, Java",50000
01HQY593TBMSCK9A8AH2PCTZDZ,Konrad Group, Software Developer – Entry Level ," Toronto, ON, Canada ",0-1 years relevant experience,Must have 5+ years of relevant experience,"Git, Jupyter, UX/UI Design, Google Cloud Platform, Docker, Project Management, Python, HTML/CSS, French, Italian, AWS, Ruby",250000
01HQY593TB1JWRKYP7JM93TZRR,Konrad Group, Mobile Developer – Entry Level ," Toronto, ON, Canada ",5+ years relevant experience,Oracle SQL certification required,"PostgreSQL, Linux, Neo4j, Problem-Solving, Italian, Communication, SQLite, JavaScript, Angular",40000
01HQY593TCZW8P1V2SZGEE6TQY,Konrad Group, Software Developer – Entry Level ," Toronto, ON, Canada ",0-1 years relevant experience,AWS Cloud Practitioner certification,"Content Marketing, Project Management, French, Angular",100000
01HQY593TC4TVJGQ5SGG49XT0A,Acorns, Software Engineer I - Web , Remote in USA ,0-1 years relevant experience,Oracle SQL certification required,"SQL, Adobe Creative Suite, C#, Perl, Kotlin",130000
01HQY593TCGKQ7F84VCH89QVY2, Hello Fresh , Data Analyst ," Irving, TX ",1-2 years relevant experience,US Citizen,"SQL, Spanish, Flask, UX/UI Design, Sphinx, C#, Budgeting, Tensorflow, PowerBI, Scheme, MySQL",40000
01HQY593TD4EK7CVPH7YHY97CK, NVIDIA , Software Engineer – New College Grad 2024 ," Santa Clara, CA ",5+ years relevant experience,Must be willing to relocate,"Content Marketing, Docker, Graphic Design, Budgeting, Problem-Solving, Financial modeling, Databricks",45000
01HQY593TDADEPF0BPGTWS76P7, NVIDIA , Web Application Software Engineer – New College Grad 2024 ," Santa Clara, CA ",0-1 years relevant experience,US Citizen,"PostgreSQL, Django, PowerBI, Ruby, Web Development",250000
01HQY593TDPZT1GGDWQSVZAT6H, PayPal , Software Engineer – Recent Grad ," San Jose, CA ",5+ years relevant experience,Must have at least one year of non-internship relevant experience,"Adobe Creative Suite, Social Media Marketing, Graphic Design, Python, Hootsuite, Java",200000
01HQY593TECSQW7FDWKJWC78ZC,NVIDIA, Compiler Engineer – New College Grad 2024 - Deep Learning ," Redmond, WA</br>Santa Clara, CA ",1-2 years relevant experience,US Citizen,"SQL, Jupyter, Scala, Neo4j, Kotlin, Communication, C++, Financial modeling, SQLite, Ruby, Hindi",300000
01HQY593TE0585KNR7VKZVG3G9,TigerGraph, Software Engineer - Infrastructure ," San Carlos, CA ",1-2 years relevant experience,AWS Cloud Practitioner certification,"Julia, Spanish, Frontend Stack, Google Cloud Platform, LaTeX, American Sign Language, German, Hindi, Agile",120000
01HQY593TEYP3BJEAJZYZ76EB5, Cadence Design Systems , Software Engineer – New College Grad 2024 ," San Jose, CA ",1-2 years relevant experience,Oracle SQL certification required,"Django, Italian, AWS, HTML/CSS/JavaScript, Ruby, Java",140000
01HQY593TFYYZ43EKRJWK50N90, Western Digital , New College Grad - Data Scientist ," San Jose, CA ",1-2 years relevant experience,Must have 5+ years of relevant experience,"Urdu, Italian, French",45000
01HQY593TFZEJ4WKFF3NT3455C, Govini , Entry Level Data Scientist ," Pittsburgh, PA ",3+ years relevant experience,Tableau data analyst certification,"Backend Stack, Sphinx, Swift, MongoDB, Angular",300000
01HQY593TFXE5APVGJZ4Q6SGGW,HCVT, Application Developer ," Glendale, CA ",1-2 years relevant experience,Must be willing to travel 20% of time,"German, Databases, Frontend Stack",80000
01HQY593TG5MWEQZJ23TYDKBTB, Skydio , Robotics Automation Engineer ," San Mateo, CA ",5+ years relevant experience,US Citizen,"Flask, SQL, Adobe Creative Suite, Frontend Stack, React, MySQL, Cybersecurity, Bash Scripting, JavaScript, Hootsuite, Web Development, Angular",300000
01HQY593TG80RPBG6NX5B4EE7V, Evisort , Legal Fellow , Remote in USA ,0-1 years relevant experience,US Citizen,"Social Media Marketing, Customer Support, C#, Linux, Budgeting, Problem-Solving, Tensorflow, Ansible, Algorithms, Scala",120000
01HQY593TGQ6VGC7VJAP3G2XRE,Redsox, Developer – Baseball Systems ," Cambridge, MA ",3+ years relevant experience,Must have 3+ years of relevant experience,"Pandas, Django, Python, Neo4j, Pascal, C++, Databricks, Oracle Databases, Networking Fundamentals",80000
01HQY593THTQWJXSJ5K7C9Q3AZ,Empowerly, Product Manager , Remote in USA ,1-2 years relevant experience,AWS Cloud Practitioner certification,"Django, Software Development, Agile, Swift, Problem-Solving, Perl, Ansible, Keras, MongoDB, HTML/CSS/JavaScript, Tableau, Networking Fundamentals",90000
01HQY593TH3NA34YK0ND76AAQ2, Barkley , Data Analyst ," Kansas City, MO ",0-1 years relevant experience,Must be willing to relocate,"Content Marketing, PyTorch, PostgreSQL, Pandas, Frontend Stack, Social Media Marketing, Sphinx, Snowflake, Ruby SQL, MySQL, American Sign Language, MongoDB, Algorithms, Pascal",120000
01HQY593THGSW5FMWMT68PP9HD,DRW, Equities Operations Specialist ," London, UK ",3+ years relevant experience,Must be willing to relocate,"Urdu, Social Media Marketing, Vue.js, American Sign Language, Leadership, Agile",150000
01HQY593TJ2KRJQ2TE1WFFZ6AB,Welocalize, Entry-Level AI Data Rater - English - US , United States ,1-2 years relevant experience,Tableau data analyst certification,"PyTorch, Backend Stack, Git, Azure, Linux, Project Management, Jenkins, Web Development",140000
01HQY593TJXX4JPVY8FYGAKWJB, Rockset , Software Engineer – New Grad ," San Mateo, CA ",3+ years relevant experience,Must have experience leading cross-functional teams,"Frontend Stack, Docker, Graphic Design, Budgeting, Databricks",250000
01HQY593TJAJCYDVD538ATEZZ1,Fortra, Data Protection Analyst , United States ,0-1 years relevant experience,Oracle SQL certification required,"Content Marketing, Algorithms, Graphic Design, Databricks",90000
01HQY593TKSJ0G4EJ2MEM61K97, Qualtrics , Security Operations Engineer I - Provo ," Provo, UT ",0-1 years relevant experience,Must be willing to travel 20% of time,"OOP, JavaScript, Azure, Google Cloud Platform, Graphic Design, Databases, Problem-Solving, Pascal, Technical Writing, C++, Oracle Databases, Ruby, Jenkins, Java",180000
01HQY593TK34XCTE99R0P4PD2S,Relativity Space, Materials & Processes Engineer I - General Metallics ," Long Beach, CA ",3+ years relevant experience,Must have 5+ years of relevant experience,"SQL, Pandas, Azure, Customer Support, C#, Python, React, Italian, Communication, Keras, American Sign Language, SQLite, HTML/CSS, Web Development, Java",30000
01HQY593TK33RXKY8TYADEV8DD, Gelber Group , Software Engineer-Equity Derivatives Desk ," Chicago, IL ",1-2 years relevant experience,Tableau data analyst certification,"PyTorch, Ansible, Content Marketing, LaTeX",40000
01HQY593TM19XMFFDB9N08M5EJ, Trustpilot , Fraud Detection Analyst ," London, UK ",0-1 years relevant experience,Must be willing to travel 20% of time,"PyTorch, OOP, Jupyter, SEO/SEM, Snowflake, Sphinx, Neo4j, Scrum, Kotlin, Bash Scripting",40000
01HQY593TM0AMSTQN37QYQT27R, NewsBreak , Software Engineer – Junior & New Grad ," Mountain View, CA ",0-1 years relevant experience,AWS Cloud Practitioner certification,"Pandas, Django, Sphinx, Customer Support, Swift, React, Problem-Solving, Scrum, MongoDB, Databricks, Algorithms, Scala",300000
01HQY593TMY11H54CVCKWJPVE8, Zynga , Software Engineer - Client - Tech Enablement - Central tech , Canada ,5+ years relevant experience,Must have experience leading cross-functional teams,"SEO/SEM, Azure, React, Budgeting, Tensorflow, Ansible, SQLite, Ruby, Scala, Tableau",250000
01HQY593TN85DFV5BMTZGTVEA0, NVIDIA , Deep Learning Tools Developer – New College Grad 2024 ," Santa Clara, CA ",0-1 years relevant experience,AWS Cloud Practitioner certification,"Jupyter, Ruby SQL, Graphic Design, French, Scrum, Ansible, Communication, Vue.js, Networking Fundamentals, Leadership, JavaScript, Web Development, Bash Scripting",140000
01HQY593TN75CGW6YJ51YR2TRB, Western Digital , New College Grad - Software Engineer - System Testing ," Rochester, MN ",5+ years relevant experience,Must have 5+ years of relevant experience,"Git, Julia, Jupyter, Social Media Marketing, Italian, Neo4j, C++, Databricks, HTML/CSS, Algorithms, Web Development",250000
01HQY593TNPKBC4M26D1KMGW56,Navan (fka TripActions), New College Grad Software Engineer - Front-End ," Palo Alto, CA ",1-2 years relevant experience,Must have experience leading cross-functional teams,"Software Development, Google Cloud Platform, Linux, Budgeting, Problem-Solving, Kotlin, French, Tensorflow, Neo4j, Ansible, Leadership, Java",30000
01HQY593TPV2ZPTMHXH724S9NP, Ultra Mobile , QA Engineer - Hybrid ," Newport Beach, CA ",3+ years relevant experience,Must have 5+ years of relevant experience,"PostgreSQL, Software Development, Customer Support, Ruby, LaTeX, Kotlin, Perl, JavaScript",180000
01HQY593TPQD0FQ1ZBAZ7CFD3S, CannonDesign , Data Analyst & Visualizer – Entry Level , Remote in USA ,1-2 years relevant experience,Must have 5+ years of relevant experience,"Urdu, Content Marketing, Customer Support, Docker, Italian, German, Financial modeling, Ruby, Agile, Java",180000
01HQY593TPTMRFQGF7P1T43ZMH, Hudl , Quality Assurance Engineer I – May Graduates ," Lincoln, NE</br>Omaha, NE ",0-1 years relevant experience,US Citizen,"SQL, Urdu, LaTeX, Cybersecurity, Java",50000
01HQY593TQEWD7RGD822F90R4K, Hudl , Quality Assurance Engineer I – May Graduates ," Lincoln, NE</br>Omaha, NE ",0-1 years relevant experience,AWS Cloud Practitioner certification,"Azure, C#, Docker, Software Development, Neo4j, Kotlin, Communication, AI/ML frameworks, SQLite, Algorithms, Jenkins",200000
01HQY593TQBFMETWR56H7V1MHW, Western Digital , New College Grad Engineer - Software Engineering - Firmware ," San Jose, CA ",5+ years relevant experience,Oracle SQL certification required,"SQL, Git, Urdu, Frontend Stack, Snowflake, UX/UI Design, Google Cloud Platform, Graphic Design, Databases, Kotlin, Keras, Oracle Databases, HTML/CSS/JavaScript, Agile",250000
01HQY593TQN62E2JECPM16GAD7, Cadence Design Systems , Software Engineer – New College Grad 2024 , Remote in USA ,0-1 years relevant experience,Must have 5+ years of relevant experience,"Backend Stack, PyTorch, MongoDB, UX/UI Design",90000
01HQY593TRP5Z8B98DRMRKZKW8, Budderfly , Associate Energy Engineer - Solutions Development-Remote , Remote in USA ,0-1 years relevant experience,Must have at least one year of non-internship relevant experience,"Adobe Creative Suite, Pandas, UX/UI Design, Customer Support, Communication, German",80000
01HQY593TRHXJQT7AN3WVV1J7M,Alexandra Lozano Immigration Law PLLC, IT Support Bilingual English/Spanish ," Tukwila, WA ",0-1 years relevant experience,US Citizen,"PyTorch, Backend Stack, SEO/SEM, Web Development, Italian, Kotlin, C++, Tableau",180000
01HQY593TRFFD2ZRP0BY89852V, NVIDIA , Software Engineer – New College Grad 2024 - Chip Design Tools ," Santa Clara, CA ",0-1 years relevant experience,US Citizen,"Backend Stack, Spanish, Azure, Customer Support, Tensorflow, American Sign Language, PowerBI, JavaScript",90000
01HQY593TSFKVKMAJYXZD9AD8E,Cadence Design Systems, Software Engineer II – New College Grad - Burlington - MA/Greater Boston Area ," Northridge, LA ",3+ years relevant experience,Must be willing to travel 20% of time,"Julia, Azure, Google Cloud Platform, Project Management, Neo4j, Italian, Ansible, C++, Networking Fundamentals, Databricks, Scheme, Jenkins, Agile, Angular",180000
01HQY593TS91T9Y1GY0PGQW4CN,Abnormal Security, Software Engineer II - Cloud Infrastructure , Remote in USA ,1-2 years relevant experience,Must be willing to travel 20% of time,"Content Marketing, Spanish, PyTorch, Urdu, Frontend Stack, Azure, Customer Support, Pascal, Ansible, German, MongoDB, Bash Scripting, Algorithms, MySQL",200000
01HQY593TSPCZR92DXHFRDJ933,Gelber Group, Trade Desk Analyst ," Chicago, IL ",1-2 years relevant experience,US Citizen,"PyTorch, Angular, Frontend Stack, Docker, Communication, Bash Scripting, Scheme, Jenkins, Pascal",60000
01HQY593TTF7H070230P5P53Y8,The RealReal, Associate Specialist - Fjw ," Phoenix, AZ ",0-1 years relevant experience,Must be willing to travel 20% of time,"Backend Stack, Julia, SEO/SEM, Italian, Problem-Solving, Keras, C++, Scheme, Scala, Hootsuite",40000
01HQY593TTDHNX7SQQHHN2A00J, Pure Storage , Software Engineer Grad ," Santa Clara, CA ",1-2 years relevant experience,Must be willing to relocate,"SQL, Julia, Docker, React, Leadership, AI/ML frameworks, Technical Writing, PowerBI, Oracle Databases, Jenkins, MySQL",50000
01HQY593TTY2CWA6D9KR84ZV6D,Akuna Capital, Women in Trading Sneak Peek Week - 2024 ," Chicago, IL ",3+ years relevant experience,Must have at least one year of non-internship relevant experience,"Content Marketing, PyTorch, Adobe Creative Suite, Problem-Solving, Perl, LaTeX, Vue.js, Communication, German, Oracle Databases, Algorithms, Agile",300000
01HQY593TVPFYYKC3E5P4ZKAEQ,NVIDIA, Architecture Energy Modeling Engineer – New College Grad 2024 ," Santa Clara, CA ",0-1 years relevant experience,AWS Cloud Practitioner certification,"Python, Databricks, Java",120000
01HQY593TVVRBACQEJHPV72DXZ,NVIDIA, Power Architect – New College Grad 2024 ," Santa Clara, CA ",1-2 years relevant experience,Must have at least one year of non-internship relevant experience,"Sphinx, Agile, Google Cloud Platform, Graphic Design, Algorithms, Web Development, Angular",60000
01HQY593TVKDQJJ26X53AGSJB4,NVIDIA, Backend Compiler Engineer – New College Grad 2024 - Gpu ," Austin, TX</br>Remote in USA ",0-1 years relevant experience,Oracle SQL certification required,"PyTorch, Social Media Marketing, UX/UI Design, Customer Support, Software Development, Oracle Databases, HTML/CSS/JavaScript, Algorithms, Jenkins",30000
01HQY593TWE5Z5X39A1ETN6XAC,Codazen, Full-Stack Engineer Summer 2024 New Grad ," Irvine, CA ",3+ years relevant experience,US Citizen,"Backend Stack, JavaScript, Snowflake, Customer Support, Project Management, Italian, AI/ML frameworks, German, Technical Writing, Ruby, Hindi, Jenkins",70000
01HQY593TWXTDQMQTV78D9JE70,The Voleon Group, Data Scientist ," London, UK ",1-2 years relevant experience,Must have 5+ years of relevant experience,"Content Marketing, Spanish, Jupyter, SEO/SEM, Django, Sphinx, C#, Kotlin, Leadership, Hindi",130000
01HQY593TWJWWYX35336EW9SAH, OneLocal , Quality Assurance Analyst , Remote ,3+ years relevant experience,Must have 3+ years of relevant experience,"AI/ML frameworks, American Sign Language, Project Management, Databricks",120000
01HQY593TXD3HWMRYEY6Y5SAB2, Western Digital , New College Grad Engineer - Software Engineering - Graduating Dec 2023 - May 2024 ," Rochester, MN ",1-2 years relevant experience,Must have 5+ years of relevant experience,"Backend Stack, Scala, JavaScript, Pandas, C#, Python, Ruby, Keras, German, American Sign Language, SQLite, Oracle Databases, Algorithms, Jenkins, Pascal",60000
01HQY593TXEB7KBRWM225BBT44,Jamf, Technical Support Associate – Entry Level - High Potential , Remote in USA ,3+ years relevant experience,Must have 3+ years of relevant experience,"Git, Spanish, Azure, Docker, Project Management, Ansible, Oracle Databases, Web Development, Pascal",40000
01HQY593TXC315J6KQY4SAE0PH, Similarweb , Data Scientist – Entry Level , NYC ,5+ years relevant experience,US Citizen,"Git, Kubernetes, PostgreSQL, Pandas, Social Media Marketing, Ruby SQL, Budgeting, Databases, Kotlin, Keras, JavaScript, Scala, Web Development, Angular",90000
01HQY593TYJEK9G53P0RAVZREN,Alarm.com, Associate Build and Release Engineer ," Vienna, VA ",0-1 years relevant experience,Must be willing to travel 20% of time,"Urdu, Spanish, Social Media Marketing, Sphinx, LaTeX, Communication, Vue.js, American Sign Language",250000
01HQY593TYAAEFKT2X8302P7XN,Jerry, Full Stack Software Engineer - Chatbot , SF ,1-2 years relevant experience,AWS Cloud Practitioner certification,"Git, OOP, SEO/SEM, Frontend Stack, Swift, French, Problem-Solving, Scrum, Neo4j, Italian, Databricks, Agile, Angular",300000
01HQY593TYP0A81SEJSWZ7J3VJ, ServiceNow , Finance Development Rotation Program – New Grad ," Santa Clara, CA ",1-2 years relevant experience,Must be willing to travel 20% of time,"SQL, Kubernetes, Pandas, Software Development, Budgeting, Databases, Perl, Communication, PowerBI, Jenkins, Pascal",45000
01HQY593TY8PD2JZ3BP46FSXG0, MarketAxess , 2024 Future Leaders in Action Externship , NYC ,3+ years relevant experience,Must have at least one year of non-internship relevant experience,"Backend Stack, Adobe Creative Suite, Software Development, Project Management, Budgeting, JavaScript",90000
01HQY593TZEXM7A934JF4QF4X6, NVIDIA , GPU Architect – New College Grad 2024 ," Santa Clara, CA ",3+ years relevant experience,Must have 3+ years of relevant experience,"SQLite, HTML/CSS/JavaScript, French",45000
01HQY593TZ7QWJWHB5E3N88WC4, Western Digital , New College Grad Software Engineer-Firmware Engineering - HDD Servo Signal Integration and Detection ," San Jose, CA ",5+ years relevant experience,Oracle SQL certification required,"Tensorflow, Kubernetes, Cybersecurity, Kotlin",70000
01HQY593TZXT53TT2TK38JJ58G, NVIDIA , Machine Learning Software Platform Architecture – New College Grad 2024 ," Santa Clara, CA ",0-1 years relevant experience,Must have 3+ years of relevant experience,"Spanish, SEO/SEM, Bash Scripting, Python, French, Scrum, Perl, Oracle Databases, HTML/CSS, Algorithms, Jenkins, Hootsuite, Networking Fundamentals",150000
01HQY593V0X3FVS665VQ7ZK30T, Visa , Systems Engineer – New College Grad - 2024 ," Highlands Ranch, CO ",3+ years relevant experience,US Citizen,"LaTeX, Technical Writing, SQLite, Databricks, Hindi",45000
01HQY593V0DA9XXMCH0H2K196G, Visa , Associate Systems Analyst – New College Grad - 2024 ," Austin, TX ",0-1 years relevant experience,AWS Cloud Practitioner certification,"SQL, Urdu, Snowflake, Software Development, Sphinx, Budgeting, LaTeX, Vue.js, Financial modeling, Leadership, Agile",60000
01HQY593V0V0VXH5PAZCPR393T, CoreWeave , IT Specialist II ," Livingston, NJ ",0-1 years relevant experience,AWS Cloud Practitioner certification,"Content Marketing, Spanish, Social Media Marketing, Django, Customer Support, Neo4j, Perl, LaTeX, Leadership, Jenkins, Angular",60000
01HQY593V0J4H0ZM0PTNXWN312, Visa , Associate Systems Analyst – New College Grad - 2024 ," Austin, TX ",5+ years relevant experience,AWS Cloud Practitioner certification,"Content Marketing, Spanish, Social Media Marketing, Django, Sphinx, Software Development, UX/UI Design, React, AI/ML frameworks, Leadership, Algorithms",250000
01HQY593V13TB1W5GBN3101GR3,WeRide, Software Engineer – New Grads 2024 - Campus Recruiting ," San Jose, CA ",1-2 years relevant experience,US Citizen,"PyTorch, Financial modeling, Italian",80000
01HQY593V1BX502X8389827A3Y,Matroid, Deep Learning Field Engineer ," Palo Alto, CA ",1-2 years relevant experience,Must be willing to travel 20% of time,"Flask, Docker, Databricks",120000
01HQY593V11PCTYSQ69YTK3P7J,Matroid, Deep Learning Engineer ," Palo Alto, CA ",0-1 years relevant experience,Must have experience leading cross-functional teams,"SQLite, Financial modeling, Web Development",130000
01HQY593V2Y44XK2E7NVYWRKY1, Palantir , Product Designer – New Grad - US Government ," Washington, DC ",1-2 years relevant experience,Must have experience leading cross-functional teams,"Content Marketing, Git, C#, Problem-Solving, Kotlin, LaTeX, Italian, Keras, MongoDB, Oracle Databases",70000
01HQY593V2J1P2KTMNK6TF25YK, NVIDIA , Verification Engineer – New College Grad 2024 - Memory Controller ," Santa Clara, CA ",1-2 years relevant experience,Must have at least one year of non-internship relevant experience,"American Sign Language, Adobe Creative Suite, Jupyter",250000
01HQY593V2S9XSDP9Y0R7ZR9VB, CDC Foundation , Data Analyst , Florida ,5+ years relevant experience,AWS Cloud Practitioner certification,"PyTorch, Adobe Creative Suite, PostgreSQL, React, Hindi, Jenkins",90000
01HQY593V325SHFPB5R2VFAJX8,IXL Learning, Software Engineer – New Grad ," San Mateo, CA ",1-2 years relevant experience,Must have experience leading cross-functional teams,"Snowflake, C#, Italian, Ansible, AI/ML frameworks, Financial modeling, MongoDB, Scheme, Tableau",200000
01HQY593V39B0CTM8XJQRHQAVK,IXL Learning, Software Developer – New Grad ," Toronto, ON, Canada ",5+ years relevant experience,Oracle SQL certification required,"UX/UI Design, Software Development, Graphic Design, React, JavaScript, Jenkins, Hootsuite",30000
01HQY593V3EXB6NW91JMZE7CTP,IXL Learning, Software Engineer – New Grad ," Raleigh, NC ",3+ years relevant experience,Must have 3+ years of relevant experience,"Swift, Linux, Italian, Problem-Solving, Scrum, Scala",100000
01HQY593V4D7G8S6THNZS7XC22, Hello Fresh , Analyst – Planning ," <details><summary>**4 locations**</summary>Newnan, GA</br>Newark, NJ</br>Phoenix, AZ</br>Irving, TX</details> ",1-2 years relevant experience,Must have experience leading cross-functional teams,"Content Marketing, Backend Stack, OOP, Customer Support, Scrum, Ruby",100000
01HQY593V4Y5JZAQ7A4YRB7S3J, Jerry , Full Stack Software Engineer - Chatbot , SF ,5+ years relevant experience,Must be willing to travel 20% of time,"Kubernetes, Snowflake, Customer Support, Problem-Solving, Kotlin, French, AI/ML frameworks, C++, Keras, Databricks, AWS, Hootsuite, Cybersecurity",60000
01HQY593V4QJXSJSEJ30PS5H2B, Cadence Design Systems , Application Engineer – New College Grad ," San Jose, CA ",3+ years relevant experience,Tableau data analyst certification,"Backend Stack, SQL, Pandas, Django, React, Databases, Italian, Tensorflow, Keras, C++, Databricks, Hootsuite, Web Development",140000
01HQY593V4BRVD75089HW5J4VY, Cadence Design Systems , Application Engineer – New College Grad ," San Jose, CA ",0-1 years relevant experience,AWS Cloud Practitioner certification,"OOP, PostgreSQL, Pandas, Social Media Marketing, UX/UI Design, React, Neo4j, Scrum, Italian, Vue.js, MySQL, Communication, Cybersecurity, Networking Fundamentals",70000
01HQY593V52MDVXEM85ME5VW6A, Cadence Design Systems , Application Engineer – New College Grad ," Austin, TX ",1-2 years relevant experience,US Citizen,"Urdu, Julia, Ansible",130000
